id,loss
1402,2013.556679
1404,1476.901425
1406,1788.046711
1409,1154.714966
1422,1757.581806
1429,2550.279052
1433,3633.979962
1438,1044.210346
1444,1274.242116
1446,1192.721834
1450,985.045153
1451,1027.355932
1454,1746.908488
1458,2177.526724
1461,2876.645996
1464,3612.554846
1465,1450.055602
1478,1270.365116
1479,1621.157026
1480,2272.343400
1484,1925.402628
1486,1363.892184
1488,1064.688803
1489,3599.162998
1491,1142.693538
1507,2443.313664
1515,1651.454526
1519,1855.329126
1528,1800.977178
1529,1199.648193
1530,2484.957802
1532,1053.176229
1541,1413.765048
1542,2228.560753
1547,1490.486669
1549,1235.924116
1553,2671.964706
1554,3208.803122
1555,1264.087640
1559,1747.846070
1565,1568.404586
1568,1021.607611
1576,2765.586377
1579,1241.393132
1592,1210.143616
1596,3067.612416
1605,966.682523
1607,1780.364472
1612,1678.936778
1617,2712.978470
1619,2071.004287
1620,6607.164868
1624,2253.060416
1627,1383.405383
1633,2214.142632
1636,1252.629568
1639,1405.591098
1640,2591.904602
1644,1046.179433
1646,1849.470606
1647,2830.958728
1654,1043.048887
1655,3501.385239
1664,5265.035078
1665,1732.822598
1667,3973.720266
1669,1447.719321
1678,2060.133979
1682,1714.196306
1689,1488.788916
1690,2370.428468
1693,5350.318549
1695,919.025664
1705,1988.940215
1706,2298.671662
1708,2415.877018
1716,1911.763994
1720,6877.113175
1722,1516.604548
1749,2770.907949
1750,2245.682293
1751,4852.547409
1760,2613.387258
1763,3229.687370
1770,1700.904045
1777,2022.857148
1785,4055.666684
1791,947.054345
1794,3488.737416
1800,1706.439961
1816,1669.681272
1817,1533.677339
1821,2012.848074
1836,1454.953158
1838,1734.469916
1851,2202.722626
1852,3290.569706
1854,2106.479680
1856,1033.939634
1865,745.121895
1872,1196.649153
1878,1020.632086
1880,1235.427551
1881,1562.665192
1882,1811.069381
1886,975.073954
1892,1559.951037
1894,3612.266596
1898,1696.540245
1899,2692.169610
1902,1199.909786
1903,2994.033605
1906,1727.783056
1910,2422.587683
1911,1445.592162
1914,2340.275375
1929,2640.921717
1932,1229.863832
1952,1262.896735
1959,870.784030
1960,1780.375237
1976,4253.473252
1980,2264.230063
1981,2274.366824
1987,1854.696525
1994,1589.521778
2000,1314.380821
2008,1598.019279
2011,2502.880099
2012,3767.455310
2019,1526.277963
2022,3107.094458
2024,6743.790348
2028,862.060512
2030,3207.427758
2031,5930.145701
2047,1835.481070
2049,776.395531
2050,1302.946881
2051,2364.348754
2056,1968.638223
2057,1295.859841
2059,2440.050462
2069,2349.117683
2085,1285.719886
2089,782.119061
2090,1682.204992
2101,2722.717245
2114,2311.762617
2115,1561.198507
2118,1704.262990
2119,2046.562908
2125,1684.649661
2128,2672.216786
2129,1179.595843
2132,2381.696684
2133,2562.099821
2135,989.425277
2136,1511.414100
2143,1509.866115
2144,1295.234442
2145,3643.699695
2152,2436.513849
2160,3116.755972
2166,1835.645973
2169,1473.378583
2170,1966.713549
2172,1736.400587
2181,1959.327782
2183,1339.973100
2185,2423.837271
2188,1873.414362
2189,1611.986709
2194,3505.542059
2202,1377.072053
2208,2233.638761
2227,1474.869227
2230,4455.395682
2235,3015.908938
2236,1975.495857
2244,5343.264739
2248,1911.085287
2252,1422.765826
2254,2142.879630
2260,4626.725268
2263,1793.343842
2274,1636.956523
2277,1136.862398
2279,4488.858630
2280,11043.367920
2283,3059.913014
2284,1022.607918
2288,3599.219503
2292,1339.207484
2295,4121.500059
2296,1314.453771
2299,2232.766477
2315,5841.369107
2318,1220.469751
2329,8163.338031
2337,1840.347167
2340,1059.879839
2342,1814.469202
2347,3031.834293
2349,4437.666441
2354,1600.391544
2361,2407.206436
2370,1263.490023
2378,2374.998646
2382,4992.608093
2387,1412.153905
2389,2309.479730
2394,1286.681737
2396,1300.478558
2400,2889.366990
2407,2403.524575
2414,1401.687840
2415,2232.836940
2421,2334.014290
2427,1690.830034
2428,2676.073602
2430,2855.946432
2435,1927.562532
2445,4901.046088
2446,1818.315263
2447,1426.421757
2449,2282.392761
2451,1490.040749
2458,8300.862860
2462,7082.197346
2463,3015.440813
2467,3976.497957
2471,4319.824317
2475,2426.600366
2478,3447.605916
2483,4275.938810
2485,1108.049512
2487,1025.684012
2494,920.865633
2497,2264.188724
2499,1276.478415
2503,2215.807786
2513,2787.489795
2515,1783.761510
2522,1186.957408
2523,1864.689158
2528,2566.903869
2532,3725.743294
2536,797.137033
2538,1653.070512
2539,902.101458
2540,2598.730810
2545,4390.995751
2548,1350.042963
2549,982.657818
2553,2391.475083
2563,1267.576578
2566,2193.813327
2574,1841.732648
2575,4110.679631
2584,2672.381492
2588,2955.945395
2589,1283.857308
2592,1547.847539
2596,1378.994524
2598,1664.665508
2602,1292.662447
2603,1254.087695
2607,2398.846123
2609,1811.687369
2611,5817.542762
2627,1564.515979
2628,1471.992235
2630,1893.455390
2633,2081.145820
2636,5673.406485
2640,1113.075849
2641,1265.307872
2657,4369.994611
2659,798.322626
2662,1210.964745
2663,2151.220603
2667,2364.314563
2670,1361.842856
2682,1748.924590
2694,2343.065717
2699,6225.019156
2700,2458.912451
2703,3313.952100
2708,1777.388579
2714,1232.331558
2725,777.690409
2726,1236.010035
2727,1095.664056
2732,2431.267055
2733,5683.783809
2736,4072.105998
2745,2103.372941
2760,1454.473684
2764,2304.171542
2765,5355.082729
2766,696.417667
2775,1438.132249
2783,1873.418438
2784,1418.168975
2786,2215.982597
2801,1108.941442
2803,1764.670419
2813,4048.373360
2815,4541.946060
2816,1416.701608
2818,2506.646639
2819,2744.412819
2822,1531.478997
2825,2150.883101
2826,1704.336118
2830,1925.118448
2834,1592.671779
2835,3323.512362
2856,2121.026253
2873,6251.849930
2886,6417.156566
2892,2150.176995
2896,1250.804593
2897,1315.257307
2899,1978.458685
2901,1514.696331
2909,4100.621260
2914,4069.177654
2915,1435.222158
2916,2390.146408
2919,1036.342961
2926,1906.660949
2927,1938.005169
2933,1494.651127
2934,2760.253518
2941,1647.881173
2942,1809.148584
2946,2335.375238
2949,1476.605136
2952,1604.085003
2957,6535.994863
2962,1599.130863
2963,1109.317780
2965,2920.934238
2966,5896.818593
2971,2369.400129
2975,877.965825
2979,842.834577
2985,5740.230013
2995,2399.477336
2996,1301.637745
3001,3644.638065
3007,2381.742617
3008,1181.936073
3014,3609.005838
3017,8729.026263
3021,1677.277488
3025,2069.827470
3026,1138.035588
3034,2023.194149
3035,2300.527257
3044,3033.286053
3046,2797.836066
3047,3608.410528
3057,2834.980038
3059,5345.597524
3063,6141.115434
3065,1246.590623
3067,3179.206657
3069,1387.986624
3076,3099.713231
3086,1189.347205
3088,2328.588956
3090,2424.012382
3096,2792.619444
3100,1323.134013
3102,2800.649220
3103,2717.509869
3107,947.737398
3118,1823.911496
3120,3284.103372
3123,1890.253340
3128,1085.933744
3132,1591.418011
3140,1607.307396
3152,2507.441473
3165,2474.693317
3183,1892.110529
3190,1287.539909
3197,2072.971158
3201,1191.566148
3203,1853.232331
3214,2248.810187
3219,2180.243438
3220,1409.951556
3221,4199.647656
3229,1674.758657
3234,859.355438
3235,2770.644960
3240,1423.335469
3241,1614.454890
3249,1902.579627
3254,1359.237492
3264,2811.901013
3266,2017.024093
3270,973.563983
3282,1578.789504
3285,1693.472298
3289,1226.822693
3291,1990.137168
3295,1909.011550
3299,936.180449
3302,1283.654219
3303,7618.141944
3308,2755.060160
3309,3194.414408
3324,1615.774967
3327,3082.655350
3330,5036.701139
3335,1497.050841
3339,1665.078048
3340,2206.543631
3343,2102.336401
3350,2303.830668
3353,2014.191248
3356,6342.364846
3361,2601.740020
3368,1153.210684
3376,1785.264957
3381,1330.862497
3383,2870.630063
3397,2403.619498
3403,1578.573193
3405,2085.730260
3410,1586.423482
3412,2255.730150
3416,2660.999975
3417,1712.301914
3423,3563.259881
3427,4980.676147
3435,3152.790589
3439,1341.212695
3441,1902.780006
3450,1508.567733
3453,1322.889501
3454,1353.593460
3458,5819.968703
3459,1625.524415
3467,3014.136524
3469,3784.297659
3477,974.401246
3478,5146.088880
3482,1026.962764
3484,4340.855503
3506,1378.874266
3515,4417.329559
3522,3320.674226
3523,2031.057861
3526,1499.586138
3532,1834.227554
3534,1995.488009
3537,1393.589068
3539,1254.135715
3542,4701.691295
3545,1240.884832
3552,1677.134938
3554,1745.009633
3573,2387.727001
3576,1322.904375
3577,3012.099683
3580,1704.029217
3583,1201.454740
3584,1452.456722
3609,948.957642
3613,6231.803658
3623,2137.665366
3624,2085.573492
3638,7684.243022
3642,1524.030179
3643,2277.922663
3647,1755.593172
3653,1919.546855
3654,2874.413012
3656,1526.489945
3658,1038.583482
3659,3138.825647
3663,3713.743413
3664,2578.119407
3666,998.900472
3681,1157.518069
3689,2581.076737
3694,2150.691861
3695,1407.768584
3699,1571.129149
3701,1768.954828
3704,3518.257250
3721,1234.800793
3726,3347.641766
3727,2478.133474
3729,2360.930732
3731,3789.272481
3738,1322.948757
3740,2181.711896
3744,1950.321880
3757,1324.103229
3758,1268.451058
3778,1472.939458
3781,3197.954838
3790,4343.285432
3796,1228.454768
3798,5843.635782
3804,1098.642678
3813,1420.296537
3814,1155.062577
3815,2297.488292
3818,2424.866748
3823,1992.225078
3826,6769.430784
3831,1526.712501
3834,2147.565186
3835,2620.594514
3849,2439.322440
3850,3236.249860
3855,1797.166348
3864,2082.681308
3867,2110.099780
3871,1145.179556
3879,1905.986618
3880,3245.749849
3882,3626.418833
3884,5942.317816
3893,2003.385546
3895,1915.964010
3901,2209.710338
3903,1199.630336
3913,1444.805793
3921,2076.620370
3929,2428.447568
3947,1268.287832
3962,1764.341514
3963,930.807948
3966,1332.372389
3975,1636.381629
3976,4092.353467
3977,2471.229124
3978,1377.888607
3979,829.610664
3983,1470.715244
3985,945.544485
3989,5803.094739
3992,1742.643556
3995,2099.897691
4008,1815.912539
4013,1369.367267
4029,2133.080808
4035,2997.679200
4040,2861.523076
4048,914.897920
4060,2214.209429
4066,967.925709
4075,1288.522626
4079,2065.012402
4083,1186.768775
4091,1739.299241
4092,6126.952967
4093,2092.498390
4098,3256.889164
4108,1326.355817
4109,1074.501388
4110,3986.103108
4116,2144.975620
4129,1428.303457
4130,3062.772814
4140,1728.487363
4146,2148.367967
4150,5052.802035
4151,7918.908030
4153,1358.022342
4169,5102.610136
4170,2195.017176
4179,1606.829481
4183,3106.515981
4188,3194.113419
4190,1504.567303
4193,1691.309113
4201,8332.653449
4205,2003.998128
4210,2628.839782
4226,2384.815511
4229,2175.668020
4241,2562.515317
4242,1172.990795
4257,3349.114247
4258,1237.182188
4260,2630.513931
4263,3972.298653
4267,1238.255167
4273,2079.539452
4274,1781.165522
4277,1226.029905
4281,1476.835209
4283,4050.970399
4293,2205.515327
4294,1337.584551
4305,3410.188966
4307,2599.324496
4318,1988.306279
4325,1707.439763
4327,5544.548019
4332,3024.819666
4335,3396.378831
4336,2834.647754
4337,872.040709
4339,4747.014141
4343,1337.990250
4346,1148.003940
4348,1382.119028
4350,4031.388564
4358,2144.453262
4359,2370.637074
4363,1631.280593
4366,4441.587932
4374,1194.294427
4375,1960.676548
4377,1180.020289
4393,2875.901391
4395,2720.703440
4400,1073.389609
4402,5512.103677
4404,6727.542781
4415,2367.901696
4418,1942.426563
4422,1717.818488
4430,1222.497001
4432,2222.688702
4433,1117.583443
4435,4617.261642
4438,1880.413927
4444,1588.206604
4447,2604.564794
4451,5326.893794
4452,2083.626435
4457,1641.655391
4459,2956.052206
4469,1103.305959
4471,4896.761693
4486,1037.469586
4488,1621.103123
4510,1911.309141
4515,1147.186820
4527,3070.569657
4530,1105.216268
4534,1037.470078
4535,3742.462428
4536,1231.898287
4548,2570.170807
4549,1827.331252
4551,5594.367813
4556,2361.498383
4559,875.440137
4564,1589.604973
4570,4825.984786
4575,6107.151602
4584,2857.976885
4585,2592.931844
4591,1923.067303
4592,2167.810452
4593,1622.248122
4594,1191.969484
4598,1148.201920
4607,3009.637432
4608,1382.878390
4620,1623.408671
4621,3295.152253
4625,3026.439735
4635,2123.432628
4638,4238.209984
4652,2500.261071
4657,2540.413479
4658,1690.373110
4666,5716.777641
4672,1195.929787
4676,2130.930027
4680,1275.065283
4681,3584.429883
4683,2305.685553
4684,1248.838826
4689,3145.971273
4690,1914.282068
4692,2173.170242
4697,1844.395869
4700,1635.813131
4705,4741.087379
4721,1720.397006
4726,1468.456186
4729,794.689423
4731,4111.187468
4736,2074.095257
4739,1294.030856
4740,1755.488523
4753,1104.483186
4754,1963.656622
4755,3135.994915
4756,1439.246973
4759,1897.023691
4764,1268.721380
4771,3528.256272
4772,1642.933221
4776,931.815420
4780,2415.646251
4784,1402.937306
4786,929.242727
4787,2309.331227
4789,1378.692018
4794,1838.146578
4800,2236.875067
4807,2813.330976
4813,6580.684653
4818,1835.931477
4823,8368.111185
4824,1417.900096
4829,1973.844978
4830,1382.668763
4835,2679.797965
4844,1958.337608
4845,1910.309513
4846,2303.462289
4847,941.286127
4854,2418.238759
4857,2505.122796
4861,1146.964791
4863,1246.259859
4866,2129.385456
4869,2223.949710
4871,1190.169759
4872,1792.564947
4875,1408.607226
4877,6762.351437
4878,929.209309
4885,2191.647187
4886,1360.052562
4888,2680.076799
4890,1207.369061
4896,1846.949490
4899,2488.560362
4913,914.284831
4916,1981.941893
4920,3657.778134
4925,2560.799247
4934,1811.587907
4941,2671.329240
4946,961.636596
4954,3046.261088
4956,1396.270269
4958,4404.511178
4965,1273.024910
4966,1309.044665
4970,2074.247355
4977,2150.155255
4980,1563.314708
4984,1596.817507
4995,1302.640590
4997,2341.566826
4999,1185.789730
5005,2298.437462
5011,1743.095036
5015,1708.287055
5016,2099.090732
5019,2962.093911
5024,1489.690325
5030,1992.775098
5031,1808.686447
5034,1931.761993
5047,7935.462045
5048,2109.123219
5052,1597.775814
5061,2128.775324
5062,3353.389153
5067,2096.405780
5068,3919.463464
5077,1193.714074
5079,2340.607780
5090,3288.107641
5094,1464.589619
5103,1583.174225
5104,1139.708171
5106,2085.078304
5107,2067.559532
5110,1009.645262
5114,1378.225757
5116,3137.196142
5121,6504.638908
5122,2228.394439
5124,1177.469846
5132,3726.914757
5133,2139.592442
5138,2045.623786
5143,2490.948185
5153,1692.357302
5154,1975.673813
5155,913.927179
5160,1627.114306
5169,4068.590551
5172,3042.237867
5173,2163.876815
5179,957.193031
5182,2421.175902
5187,1379.821985
5192,3347.691373
5211,1522.964373
5213,2238.152316
5219,952.763530
5225,1892.954886
5226,1293.422406
5227,3355.651436
5228,1789.938010
5239,3506.787955
5241,1183.800984
5244,1965.809840
5248,2460.877996
5260,1216.365049
5266,1375.910659
5273,1661.252954
5280,6200.926642
5298,4863.381373
5300,1524.850669
5306,1805.726294
5307,1157.654581
5311,5560.851103
5316,1812.856267
5323,1422.668115
5332,1530.280725
5336,1580.427322
5338,1371.801084
5342,2476.451869
5347,1815.722769
5355,4243.168178
5357,1872.953447
5362,1308.400627
5363,986.833510
5364,1114.514220
5366,3563.094123
5374,6082.117488
5375,1007.930997
5379,2573.652698
5380,1350.312057
5383,1289.049008
5385,1545.606849
5390,1616.436125
5393,3410.692141
5398,1307.691488
5411,1465.100018
5414,905.493243
5429,1998.005625
5432,7181.609336
5436,1594.758862
5437,3509.766538
5439,1215.667376
5440,3368.370097
5449,1472.601302
5458,988.093311
5460,1021.319653
5462,1609.123322
5463,1978.205041
5465,1807.626926
5467,3428.364733
5475,4551.309146
5483,1789.403437
5485,1536.362617
5489,2275.388600
5493,2675.571895
5497,788.736194
5501,1595.866100
5506,1477.091457
5507,1558.511755
5510,3134.414003
5524,4524.009174
5531,1697.836342
5542,3087.729018
5543,2774.124739
5544,3537.092581
5552,2346.208765
5560,1885.377059
5563,3254.388726
5573,2499.620270
5579,1697.551508
5584,3038.951981
5585,4613.019036
5594,1732.518457
5595,1485.879856
5597,1963.443224
5598,1948.003116
5604,1521.558459
5606,1514.919534
5610,986.538800
5615,4754.471074
5631,1466.615444
5637,1683.587067
5646,1309.800241
5656,2147.600182
5658,9103.622441
5666,1522.774928
5668,2050.864003
5673,1737.180838
5680,1341.979450
5691,1778.037656
5692,4203.684937
5693,1615.219274
5697,4089.550047
5698,1870.902155
5700,1952.288796
5704,1543.762320
5705,1426.885587
5707,840.863001
5710,1547.063779
5716,1344.729271
5720,1126.578504
5722,1665.736755
5727,2517.852244
5733,1789.028592
5737,2513.950873
5742,3667.880075
5747,1705.001777
5760,2407.480928
5774,1753.645633
5788,5370.341270
5796,2150.127145
5797,1463.689048
5800,2499.647130
5812,1539.746161
5814,1509.146337
5818,1139.578434
5819,3297.313591
5823,3861.584867
5826,3108.651799
5830,1410.956908
5831,1831.244572
5846,3468.544627
5864,2233.964359
5869,989.363840
5870,3986.502663
5879,1406.704227
5883,8131.968512
5886,1161.535925
5889,3465.392532
5904,1978.649608
5905,1241.403874
5910,3305.077202
5911,2104.841288
5914,1594.716413
5915,1500.634680
5920,887.062255
5925,2656.596661
5926,1976.591793
5934,2734.778755
5939,3077.959386
5941,950.488052
5943,1142.862454
5949,2535.508920
5961,2197.336058
5965,2450.655286
5966,2790.073058
5969,1057.984517
5970,1465.650044
5978,3810.684320
5979,2641.843687
5983,1200.267173
5985,5500.558130
5989,1302.221424
5997,1522.159650
6004,1922.931467
6010,3911.325592
6013,1746.412597
6019,1818.414556
6020,1310.731889
6032,1275.230165
6036,5078.642647
6037,4257.095004
6039,1842.879169
6050,2231.785561
6051,2215.450169
6053,3844.954572
6057,2511.617700
6059,1451.049329
6067,3216.889463
6068,1880.386890
6075,1447.079754
6078,1219.086066
6079,3303.593042
6080,2904.316408
6082,5203.132797
6084,1482.357947
6091,3716.961407
6092,984.936886
6093,4607.237999
6096,1553.824460
6102,1315.253256
6105,1917.805620
6116,1698.155524
6122,990.085066
6126,1187.141887
6131,4352.560329
6140,5337.522826
6141,1061.326793
6146,1596.266280
6147,1999.696901
6157,2468.265818
6162,2427.142988
6163,1689.248331
6165,1801.554434
6170,3565.999123
6208,1688.498193
6216,3206.945856
6218,1822.278569
6223,1325.708028
6224,1796.322033
6227,1551.305126
6240,4564.178035
6241,1284.128735
6246,1634.748398
6248,3326.405978
6249,1552.296338
6255,1936.771268
6261,1960.428043
6262,6729.651711
6269,1546.429815
6271,2501.960769
6278,2147.911736
6284,1434.924306
6285,929.368512
6287,1307.445036
6288,2128.694749
6291,2260.646943
6296,1072.831777
6297,2086.418612
6304,1549.712697
6309,2460.411795
6310,1167.890324
6311,2375.268182
6316,1293.885568
6319,1660.350334
6332,8160.653542
6335,4278.912568
6336,1650.656903
6341,1367.399689
6359,1505.283321
6369,1184.787159
6375,1150.241644
6378,3616.008375
6380,2848.324433
6385,7129.065263
6387,7404.747655
6391,2309.731527
6392,870.655948
6393,1529.415644
6400,813.656687
6411,3055.442733
6415,2526.346102
6416,2137.864892
6419,2212.800533
6421,1141.342661
6432,2743.242135
6438,1393.487342
6444,1334.734314
6445,1502.281265
6446,1443.123783
6448,6651.647535
6452,1412.078497
6459,1795.450833
6470,2615.036727
6475,1033.405756
6484,1979.246077
6492,2315.104777
6502,1738.573240
6505,1371.067460
6506,1618.472923
6513,1940.841882
6514,3290.759418
6524,4273.010098
6525,1000.523959
6528,1683.588573
6529,9367.604506
6531,1480.164004
6538,1878.565685
6541,4008.712818
6546,2567.065606
6553,1050.055272
6563,939.600097
6567,1427.412550
6586,5262.356022
6588,2231.669176
6589,4370.417112
6591,3323.993148
6596,1591.650163
6607,1307.350431
6613,7531.038034
6615,2402.751942
6625,1177.871447
6629,3493.943455
6630,1776.582194
6632,1233.394879
6640,1342.413905
6645,3241.876548
6648,1949.742964
6656,1658.543685
6658,3052.301199
6661,1422.034807
6663,1355.905800
6665,2120.936852
6673,1577.612883
6676,1624.334366
6681,1070.276012
6683,1971.018856
6684,718.213072
6695,1408.698837
6697,1545.983114
6700,2559.136299
6702,1279.684304
6703,1433.165811
6704,2936.939112
6712,4512.038113
6716,4217.322453
6723,1026.283522
6733,3800.946612
6734,2286.691892
6739,3280.843559
6743,864.371427
6746,1948.660591
6756,1731.395988
6758,1417.029839
6765,1329.149210
6772,2356.544273
6776,3348.228590
6777,1558.438591
6784,2770.053785
6785,1649.788014
6788,2301.727261
6790,1819.150796
6792,1298.312704
6797,1251.070756
6802,2655.547181
6806,1373.058203
6808,1180.546619
6809,3693.762982
6810,1792.235125
6814,1672.073540
6815,1814.980771
6819,1034.319097
6824,1782.975360
6830,1665.686849
6835,4080.297655
6838,1306.028862
6845,4228.708212
6846,1605.003268
6847,1981.986508
6848,5071.300783
6849,2362.090312
6864,6528.417378
6869,1525.299088
6870,1482.817280
6876,1834.718573
6878,2147.361343
6890,6345.624267
6892,4840.505111
6899,1360.099962
6906,1414.611704
6908,950.389111
6912,1865.054751
6913,1535.045649
6925,1226.968397
6932,1871.901239
6935,1857.405054
6939,1513.653658
6946,2850.205468
6950,1079.586070
6963,1447.959897
6972,4556.141487
6974,1092.412103
6978,2496.210692
6979,986.247728
6985,2317.189709
6989,2576.369869
7005,1022.460323
7007,1506.330879
7009,3253.347891
7015,1210.627370
7036,2448.506526
7047,3297.884394
7049,998.067696
7054,2339.135431
7056,4450.202196
7058,1240.694289
7061,1211.148825
7064,1581.055649
7066,1815.824391
7069,1198.100518
7085,1584.887406
7086,5338.459948
7096,1591.234861
7103,9816.134453
7122,1787.233466
7125,4223.713245
7126,1018.514925
7130,1507.971053
7134,4353.482502
7135,1282.700089
7140,3204.036002
7145,1284.921224
7148,2033.800791
7151,5586.426861
7156,2216.800576
7157,2029.977372
7161,2098.773416
7163,2296.352730
7168,1303.834944
7170,5173.178076
7174,799.431783
7175,7592.624299
7199,893.272646
7200,4842.283325
7203,1918.985289
7209,1894.908391
7210,9973.157174
7215,1453.700882
7240,3392.640958
7241,1310.946237
7248,2187.286759
7253,3091.110682
7260,3008.800375
7262,1478.645473
7264,3075.374669
7265,2676.145701
7267,5474.631999
7268,5239.375394
7269,1718.138087
7270,1402.393385
7271,975.428504
7274,5199.734523
7289,927.874805
7292,2526.150979
7293,2926.797311
7294,821.840935
7296,4503.733880
7298,1443.815292
7299,2055.413223
7304,4625.127985
7305,1352.764941
7308,2132.987909
7309,2115.439644
7310,1500.797102
7311,2833.570070
7312,1931.174893
7317,1772.898047
7319,4843.512952
7320,3636.824239
7329,4634.634900
7330,4355.401967
7331,2891.598702
7336,1391.035047
7353,3078.931143
7358,2836.997732
7363,5036.723782
7365,3073.411780
7366,1025.651696
7374,3560.663526
7377,1174.819761
7378,2656.243887
7382,1695.498569
7388,1751.778581
7398,1960.460196
7400,1670.965950
7411,1370.398412
7426,2631.731872
7434,4631.853728
7436,957.829033
7442,1404.411514
7443,1767.646274
7464,2071.626612
7470,1691.563788
7476,1533.155220
7478,1257.959017
7479,1042.689860
7480,2337.094843
7487,1522.771528
7495,2481.855944
7498,1706.869624
7507,4326.980563
7525,8818.760012
