id,loss
809,-7364309379.034088
812,-6459208701.516830
825,964285969.793533
828,-5113275145.480164
830,5066982705.839417
833,46190617.531876
850,4082223006.987915
852,1668444962.032364
862,11978016107.173340
863,-7364309380.158356
864,627117249.340576
865,-82494024.348770
868,-9116279587.280884
872,1623812621.681458
879,-5695864425.910187
880,-12667068421.403046
883,-5695864426.304108
886,1668444960.460526
923,-121992446.977905
924,9454530093.334625
932,9986013806.965607
945,6727607510.872421
947,-5713287450.750397
948,9745036325.100098
955,538298527.665863
963,33270883250.572998
979,-7766060832.133209
989,7687989535.502548
994,-1751970200.641953
995,679230869.686661
998,11429109367.656952
1000,10170155676.132507
1018,-9536101889.932663
1019,46190617.814911
1028,-82494025.124008
1034,-7382779367.814407
1038,-17423017.376678
1040,946862943.357422
1042,-5695864426.816849
1057,-7397360494.130356
1058,32951422159.147736
1063,-7397360495.389328
1066,-33051107.164444
1071,-33051106.613800
1073,31602438298.125275
1074,9616351682.712646
1077,9873720968.015808
1080,-124502947.060287
1088,-7751667637.710510
1096,28767591.871521
1097,337668758.397644
1105,-5695864425.487656
1115,33288306275.095276
1116,9745036324.962585
1122,-50474133.064484
1130,8.121674
1133,1668444960.210205
1137,9906772082.923615
1140,42928966550.804596
1143,14486375752.973541
1149,-2888980987.041489
1150,-5695864427.350098
1153,9745036325.218414
1157,9806855025.006592
1180,179512346.549316
1183,-9116279588.753601
1188,308433790.337494
1193,40145629643.569000
1200,-1751970201.143311
1209,8542808370.583298
1214,-50474132.964035
1219,31774045958.433319
1223,28767593.540405
1227,9727613299.198120
1228,32951422159.694122
1229,13789415884.503204
1233,4708288318.783966
1238,-5616622701.205429
1239,2488720963.631256
1241,30288300487.096161
1243,-5695864425.230759
1244,-82494025.404785
1245,10055754902.010468
1277,-7446803411.121384
1279,23674087938.744537
1292,409491269.297134
1293,-2656021068.023300
1299,-1583375221.990723
1304,-50474132.958542
1313,13789415884.541077
1328,33367548000.281006
1330,1449681680.276352
1334,-1751970201.257660
1335,2396355027.803055
1336,-1734547174.826050
1341,-934920612.523499
1344,-7446803412.686951
1351,-7446803412.466797
1352,40066387919.727600
1354,-7019824714.101181
1368,-7235624736.526550
1373,2278423779.050110
1375,-8695870216.499100
1381,-7766060831.302322
1384,4064799980.778580
1385,-8734559738.275589
1388,-5209939894.666565
1401,7320436414.096069
1402,9621142860.105560
1404,-5192516870.835083
1406,28767592.622528
1409,9695593407.270996
1422,10387781656.724945
1429,-5192516869.694855
1433,-140568507.812256
1438,-7499663653.767639
1444,-8813801463.798798
1446,-7289366468.864777
1450,-8204878491.424194
1451,157452234.289780
1454,-33051107.636505
1458,32951422159.288361
1461,14795627221.663727
1464,-7227547767.610809
1465,-7397360495.314713
1478,337668756.668793
1479,9906772081.620361
1480,-12667068420.716522
1484,-12249034535.216919
1486,9745036324.447845
1488,-33051108.371292
1489,-8281806973.484253
1491,-7510417048.337509
1507,758472596.731384
1515,9745036325.290222
1519,-5695864426.429977
1528,7.566696
1529,-121992447.312134
1530,28767593.013855
1532,6.735321
1541,111261623.493530
1542,128684649.215271
1547,9727613300.319855
1549,-7289366469.606064
1553,-161735749.901123
1554,8434091629.789139
1555,-4029398253.018051
1559,2542462696.191940
1565,-807197475.484970
1568,2274362572.654892
1576,-7526045137.036438
1579,9745036324.235962
1592,4097851094.528564
1596,-9116279587.734314
1605,128684649.440704
1607,8043540256.803070
1612,964285968.245850
1617,-42830279.644424
1619,11446532393.874908
1620,7122066365.728485
1624,8026117231.767715
1627,46190617.411911
1633,33367548000.188843
1636,1026104667.845215
1639,-7289366469.023483
1640,4568147536.992737
1644,13257932168.962494
1646,-33051107.611755
1647,10471306912.406250
1654,11506469482.615173
1655,9727613300.047760
1664,128684651.398163
1665,9889349057.445435
1667,-12667068420.251190
1669,577674331.981140
1678,10384514064.822784
1682,-5662813311.932083
1689,2380726937.438339
1690,12938963931.889069
1693,8818550079.466248
1695,5.396332
1705,1082217216.901627
1706,337668757.391144
1708,33288306276.868652
1716,11109648276.196442
1720,-3431330794.641678
1722,33469598395.884216
1749,-5209939893.481094
1750,9616351681.613220
1751,38013254107.922211
1760,9890380280.276764
1763,-5618504311.103317
1770,-5209939895.999619
1777,-7526045137.345993
1785,-7446803411.263458
1791,-33051108.558685
1794,2525039670.917953
1800,2363303912.119080
1816,-7748637806.664413
1817,9616351682.756866
1821,-674041116.410309
1836,-9098856563.583466
1838,9598928657.231873
1851,-7526045137.365814
1852,8026117232.845840
1854,14749436609.739471
1856,1747686685.501007
1865,5.442169
1872,9778087439.605560
1878,9727613298.885590
1880,2171792516.188507
1881,-1734547174.354477
1882,-9032754333.590088
1886,12778093228.990448
1892,-7594295860.376282
1894,-1734547175.328430
1898,9986013808.352386
1899,758472596.806793
1902,4097851094.593887
1903,-22027121967.133041
1906,9778087438.848694
1910,-1994082637.787201
1911,-12667068421.052063
1914,9806855025.350983
1929,-8187455465.027161
1932,1449681679.641388
1952,-5695864426.017593
1959,-12667068421.554550
1960,1651021935.515533
1976,14486375752.223999
1980,-17423018.583282
1981,9735257152.500763
1987,9727613299.811096
1994,2295846804.672592
2000,-7002401688.673798
2008,111261624.609802
2011,40066387919.994141
2012,-323557337.809998
2019,7705794292.095566
2022,7.884735
2024,-33051106.293671
2028,5.827591
2030,4664812288.031006
2031,-7289366467.530807
2047,4708288318.888657
2049,-5695864427.339371
2050,4064799981.609344
2051,4585570564.815170
2056,9824278051.194824
2057,-7446803412.670853
2059,29964555864.461853
2069,-7285067653.047806
2085,31497868867.608612
2089,1668444959.882904
2090,2154369491.173706
2101,224562517.951538
2114,9616351681.471741
2115,41397948755.323944
2118,-7526045137.723694
2119,-2871557962.869736
2125,41397948755.277191
2128,-3965195690.541077
2129,9889349056.298553
2132,538298529.261185
2133,33288306275.056702
2135,-50474133.755737
2136,-12249034535.163193
2143,1449681680.893204
2144,-17423018.611160
2145,9745036325.724762
2152,227798538.694901
2160,3734965981.789459
2166,-33051106.938232
2169,7529029009.085327
2170,1161458942.309250
2172,2488720964.463974
2181,-50474133.210114
2183,-8695870215.246002
2185,-1449492077.138031
2188,-7318118769.320557
2189,128684648.834030
2194,595544712.285751
2202,-7486301834.318665
2208,9656094986.043167
2227,1046695334.663910
2230,4281679965.863159
2235,-7364309380.066742
2236,9745036324.846619
2244,1651021936.644135
2248,-8831224489.185242
2252,-161735750.465485
2254,-7526045137.379028
2260,-4127507391.586884
2263,-7397360494.955475
2274,-5932050731.569397
2277,8043540257.997833
2279,-161735749.229767
2280,-1751970199.044373
2283,11446532393.964111
2284,31619861322.197662
2288,-12649645394.944946
2292,-934920612.661041
2295,-7289366467.695847
2296,11446532393.085083
2299,4550922052.955994
2315,5421601727.771332
2318,-2871557963.347122
2329,-41233229123.897186
2337,-33051107.583755
2340,11615263682.592651
2342,-7123331897.409012
2347,8429103579.404419
2349,11210346089.442352
2354,9745036324.833282
2361,8076591372.056793
2370,-8831224489.188873
2378,-2656021067.887985
2382,-7414783519.063568
2387,-2249058423.125763
2389,2380726937.690460
2394,-37333148766.303864
2396,538298527.195648
2400,10259097014.753876
2407,-7526045137.488342
2414,-1583375223.744186
2415,-7289366468.904694
2421,2491988555.363159
2427,2363303912.213058
2428,-5662813311.480453
2430,2488720965.033157
2435,6.289185
2445,12058842621.774323
2446,9745036325.116943
2447,-7289366468.962372
2449,-7397360494.893799
2451,-12667068421.123627
2458,-5695864424.413101
2462,15970139972.173950
2463,-4198508968.389954
2467,11446532394.532684
2471,-6043121449.888245
2475,57519893.324036
2478,7512056544.320038
2483,-33051107.000092
2485,-7210124743.661926
2487,-161735751.861603
2494,46190616.774887
2497,-5192516870.565582
2499,4082223005.780502
2503,9745036324.968719
2513,-7268675851.827271
2515,1449681680.961533
2522,128684648.599884
2523,-7002401688.620636
2528,12938963931.993744
2532,-5680236336.590042
2536,-5192516869.119568
2538,11476604831.144104
2539,5.517273
2540,-22027121967.663727
2545,5402539223.220459
2548,-1203063461.746674
2549,-7306789494.771057
2553,2459968662.670471
2563,-9553524915.124481
2566,-1449492077.091095
2574,9745036324.763092
2575,10405204682.744812
2584,-35302815607.933411
2588,9856297942.676117
2589,33367547999.920502
2592,-12649645396.042114
2596,-5695864426.949646
2598,-33051107.942001
2602,-1751970201.350372
2603,8026117232.002411
2607,-8204878490.567566
2609,161735764.727814
2611,-2266481447.690872
2627,-5881576591.566132
2628,-5695864425.724884
2630,-161735749.504440
2633,2588982245.439743
2636,9727613301.463287
2640,33270883249.179169
2641,9778087439.685822
2657,4082223007.235443
2659,128684649.399490
2662,8194712208.885147
2663,706358975.036926
2667,-1734997733.726105
2670,9824278050.126221
2682,-2211708619.486389
2694,9556919734.779251
2699,9426116065.808823
2700,5893622782.325211
2703,1668444961.271790
2708,-5662813312.500076
2714,-7482240628.409836
2725,1449681680.801086
2726,4708288318.495605
2727,-38776244326.571579
2732,-33051107.598267
2733,-33051106.880493
2736,9806855026.335907
2745,13284567272.116791
2760,4708288318.463760
2764,4863331887.581329
2765,-8695870214.993073
2766,-5975228658.213196
2775,-9098856562.973480
2783,650549958.834427
2784,33069542995.688934
2786,4664812287.349487
2801,-12649645396.349792
2803,-5695864425.800751
2813,9573696205.796387
2815,-124502947.539398
2816,2291785598.413330
2818,-2888980987.779053
2819,14895544278.203827
2822,4922044142.411682
2825,-1734547175.737442
2826,-5695864426.266327
2830,-2871557962.830750
2834,-1751970200.371399
2835,9086623291.509277
2856,371493511.112823
2873,-7318118768.840424
2886,-8831224488.580872
2892,-1887249996.300995
2896,9727613299.173126
2897,-7289366468.915039
2899,-39017221808.698486
2901,33288306274.637878
2909,-82494024.164856
2914,9745036325.695648
2915,-7189434126.981323
2916,8026117231.651581
2919,-1751970201.701050
2926,128684649.098816
2927,32951422159.847198
2933,9656094985.864380
2934,-33051107.150696
2941,9806855025.185303
2942,-8187455465.629517
2946,38259655445.777100
2949,7.303391
2952,4585570562.142685
2957,33288306275.998810
2962,-17423018.027298
2963,-7289366469.632217
2965,5239772033.934464
2966,-50474132.063080
2971,7529029009.352173
2975,-7397360496.096359
2979,2621704420.224091
2985,14326322039.107819
2995,498432607.107346
2996,9824278050.215607
3001,9745036325.719543
3007,-12249034535.112579
3008,-564534822.826935
3014,-33051106.947327
3017,-12649645393.867584
3021,369747964.377777
3025,4115274120.623322
3026,31602438295.654938
3034,-1583375222.987213
3035,3000005797.232224
3044,4922044143.092072
3046,9824278050.955994
3047,111261625.166046
3057,-2656021067.806610
3059,-2408588298.214233
3063,-1655305448.473053
3065,-7235624737.179810
3067,3840972417.606583
3069,-5113275145.404877
3076,33469598396.513123
3086,4708288318.409821
3088,7494633517.550720
3090,5239772033.508636
3096,9727613300.018616
3100,1449681680.766006
3102,46106237067.030365
3103,46190618.049850
3107,-4029398253.303955
3118,-33051107.860229
3120,8242997218.223419
3123,2550539664.232864
3128,-4029398253.775940
3132,6.256500
3140,498432606.709106
3152,-2089716165.240570
3165,-1466915102.697968
3183,111261624.122391
3190,-50474133.838501
3197,9637518924.301285
3201,-5192516870.583450
3203,-156944572.651199
3214,-3758676870.230255
3219,219492451.163345
3220,-5209939896.327850
3221,4082223008.298126
3229,-7167374014.374146
3234,2295846804.819809
3235,-22044544992.366455
3240,-1751970200.282822
3241,-161735750.057816
3249,41397948755.367249
3254,-7381732405.630493
3264,4082223006.522995
3266,46190618.632111
3270,46190617.442871
3282,3160876498.760513
3285,4115274119.719666
3289,14486375751.166290
3291,-7414783520.221008
3295,-7912522057.183243
3299,4161464730.808823
3302,30270877459.845490
3303,-7289366467.775116
3308,-4029398252.214767
3309,-5695864425.846283
3324,-161735750.042328
3327,4082223006.476639
3330,32951422159.824890
3335,33367548000.180634
3339,-838255861.718994
3340,11960593081.330780
3343,-2266481448.547485
3350,-7503724858.984772
3353,-1343995803.430130
3356,-5695864425.259460
3361,606426632.488815
3368,9778087439.071503
3376,-5695864426.557404
3381,9745036324.681000
3383,1670003232.242844
3397,11210346087.635712
3403,1573208941.877258
3405,706358974.809845
3410,-2249058423.626831
3412,-1734547175.747940
3416,5034962814.292099
3417,-9553524915.238617
3423,-8695870214.958496
3427,-33051107.108414
3435,33288306275.774384
3439,-17423018.052322
3441,1668444960.515396
3450,8557600946.942963
3453,-1751970201.393906
3454,-35477690862.059723
3458,6745030536.319992
3459,-8947684610.793396
3467,-161735749.547974
3469,1064794192.145813
3477,-7397360495.440857
3478,-5113275143.871063
3482,-7503724859.498154
3484,-5695864425.472977
3506,-140568509.190948
3515,-8734559738.455200
3522,46190618.001389
3523,9856297942.391327
3526,-33051108.174713
3532,-7486301832.514954
3534,11429109368.209930
3537,-33051108.170105
3539,2008192201.015137
3542,2252042296.393082
3545,7529029008.168915
3552,1963742370.158218
3554,2252042295.170609
3573,2413778052.914627
3576,-38743193211.476212
3577,31694804233.300262
3580,95633534.628326
3583,-33051108.086777
3584,-8695870215.934158
3609,-12667068421.524139
3613,-16082722564.980560
3623,4938298063.332932
3624,-5192516867.829742
3638,8708772900.122040
3642,-1558614182.878235
3643,2775685744.321716
3647,-3431330796.481720
3653,9778087439.886566
3654,5731266155.051819
3656,1432258655.933228
3658,-5695864426.933716
3659,2413778053.469864
3663,6639794131.972229
3664,-5302759033.200455
3666,-8813801464.290955
3681,-1583375223.232300
3689,-9098856562.760727
3694,8194712209.423309
3695,-5713287452.140015
3699,9806855025.051971
3701,-8695870215.719009
3704,2542462696.508118
3721,95633534.543732
3726,46190618.003082
3727,46190617.995941
3729,-50474133.049866
3731,-139521546.556976
3738,-50474131.953827
3740,3734965982.746185
3744,-840569103.689850
3757,8043540256.592346
3758,-7289366469.004150
3778,9986013807.896912
3781,46190618.727570
3790,-2576779342.125427
3796,8043540256.270340
3798,710996062.556366
3804,-2266481449.398468
3813,-1462598923.457169
3814,-12649645396.296600
3815,-140568508.586609
3818,498432607.226532
3823,-5695864426.727997
3826,728419087.761581
3831,4922044143.226974
3834,4161464731.078522
3835,4161464731.991425
3849,-7289366467.813004
3850,627117250.110062
3855,-27555061333.394150
3864,2413778052.826096
3867,1432258655.951813
3871,2278423779.137436
3879,-7318118770.044983
3880,2199928675.807770
3882,9857329166.421326
3884,38030677133.715973
3893,-564534822.583862
3895,-1751970200.975128
3901,46190618.096558
3903,9616351682.231873
3913,-5695864426.707932
3921,4708288319.106125
3929,4082223006.303955
3947,-2656021068.770477
3962,-421271212.150146
3963,-2089716166.415970
3966,-12649645395.927734
3975,2396355027.115265
3976,-7499663652.341705
3977,-5695864426.090073
3978,882155365.322495
3979,207926374.601166
3983,128684648.919052
3985,-5209939896.593216
3989,1651021936.778259
3992,4708288318.784744
3995,830402822.343979
4008,4064799980.784012
4013,4585570564.162704
4029,1026104668.509766
4035,6346756636.742508
4040,9856297942.593323
4048,2171792515.750793
4060,227798538.828613
4066,-12667068421.414856
4075,-7210124743.805176
4079,-2266030888.538452
4083,9952962693.553101
4091,-7306789494.108246
4092,-8813801463.079193
4093,4082223006.277344
4098,946862944.116150
4108,-7156383012.181778
4109,-179158775.882584
4110,4082223006.857086
4116,-7526045137.051056
4129,1432258655.570923
4130,4724947839.752472
4140,1449681680.946503
4146,9745036324.963257
4150,-2297326680.772949
4151,-7397360493.586090
4153,-8616628490.614456
4169,-7235624736.043259
4170,2459968663.230560
4179,-35477690861.998047
4183,589003607.475388
4188,7999845802.501007
4190,4082223005.765259
4193,1082217217.369461
4201,240977491.488953
4205,-33051107.823380
4210,-8947684609.431046
4226,9824278051.548431
4229,9616351683.130951
4241,-7414783519.914078
4242,-7235624737.446289
4257,-8281806973.403091
4258,-33051108.335846
4260,-7289366468.045059
4263,2171792517.462448
4267,5113060402.071243
4273,9455587832.581253
4274,1848142350.478561
4277,-251814387.499191
4281,2542462695.274506
4283,-1220486485.811737
4293,-1734547175.536087
4294,-12266457560.829193
4305,2459968663.111328
4307,4097851095.435944
4318,9906772082.256104
4325,79241733.517151
4327,33270883250.957062
4332,2525039670.887634
4335,42712086567.448273
4336,-9469653641.541290
4337,28767591.776245
4339,7511605984.981369
4343,95633534.587845
4346,33288306274.445526
4348,-33051108.169006
4350,7352076109.067841
4358,46190617.669708
4359,2380726937.731476
4363,3384385376.876602
4366,-39017221807.791412
4374,-22027121968.355865
4375,-8947684610.850342
4377,-6967488173.560928
4393,31619861323.295990
4395,9213552610.655869
4400,4082223006.525879
4402,-41233229123.216232
4404,-9239788903.811752
4415,-7912522056.315582
4418,-7252016539.621109
4422,-7289366468.586945
4430,9760664414.309296
4432,43066393707.481293
4433,-403436898.097092
4435,-7210124743.108871
4438,2442545638.149811
4444,-8695870215.378540
4447,4070641781.943527
4451,-7503724858.394073
4452,8043540256.883484
4457,-7446803412.510529
4459,-12249034534.518982
4469,46190616.861969
4471,-5192516866.652176
4486,9778087439.057831
4488,4064799980.676224
4510,-1734547175.624527
4515,9806855024.562012
4527,-5192516868.393387
4530,-7235624737.312515
4534,2982582771.308167
4535,2278423780.194794
4536,-12249034535.337921
4548,-7289366468.643875
4549,-7318118769.502655
4551,-22027121966.901794
4556,11132878448.215668
4559,-2266481449.357376
4564,2471297938.537628
4570,-7397360494.179779
4575,-2656021066.934265
4584,4585570562.936523
4585,-8695870215.415695
4591,-22027121967.954102
4592,964285968.948471
4593,9643424932.408951
4594,1668444960.432755
4598,-2105344255.796478
4607,40066387918.933838
4608,-1751970201.338470
4620,9889349056.463562
4621,30288300486.768341
4625,1794150927.202301
4635,-33051107.274597
4638,1432258656.693481
4652,1651021935.763641
4657,46190618.502609
4658,-7526045137.496765
4666,5100033823.069061
4672,-37333148766.187592
4676,-7253047762.402023
4680,-25699603429.589478
4681,-203744673.619156
4683,-7912522056.712555
4684,-5484583238.966156
4689,9548100960.111267
4690,11615263683.256012
4692,3846036701.354019
4697,-403436897.754547
4700,-8831224489.595947
4705,38030677133.261139
4721,-1701496060.928925
4726,9906772083.188751
4729,-5192516871.195068
4731,-7289366468.193924
4736,9778087440.028442
4739,-8187455465.724594
4740,-7424483134.042023
4753,33452175370.249237
4754,-12649645395.583145
4755,4922044143.454529
4756,128684649.055252
4759,30288300485.708099
4764,4161464731.144653
4771,-7268675851.219437
4772,-8813801464.349640
4776,46190617.899414
4780,7122066364.744904
4784,-1583375223.588593
4786,-8204878491.297684
4787,4708288319.166412
4789,1963742369.944244
4794,9778087439.696228
4800,9873720967.890961
4807,-5932050730.837082
4813,964285969.867157
4818,111261623.920517
4823,-2918502339.919128
4824,128684648.888214
4829,9727613300.414825
4830,-3431330796.796082
4835,9778087440.271606
4844,8043540257.224915
4845,7566378813.286316
4846,-7289366468.159225
4847,-7364309380.548660
4854,1590631967.286530
4857,595544711.875748
4861,-8713293241.702393
4863,1668444960.538635
4866,28767592.858795
4869,2652654692.176971
4871,-7227547768.822861
4872,128684650.380600
4875,-7156383012.303543
4877,-5680236336.461334
4878,12760670203.807434
4885,-1220486486.399506
4886,-5695864426.809677
4888,-139521546.858871
4890,9745036325.272064
4896,-7397360494.940491
4899,-3431609323.835236
4913,7286277012.377502
4916,3000005797.139267
4920,30270877461.161987
4925,11227769113.969574
4934,208984114.326279
4941,11446532393.908783
4946,-5209939896.510468
4954,10019064923.251465
4956,-36439076482.320709
4958,3261081457.813690
4965,-22044544993.660416
4966,3896510840.647003
4970,4664812287.501892
4977,-3894007147.750183
4980,-6950065147.377869
4984,111261623.775970
4995,4708288318.503662
4997,-7464226437.207306
4999,2661625497.128616
5005,111261625.001083
5011,5017539788.248932
5015,-2888980988.082199
5016,9824278050.282562
5019,-403436897.360489
5024,-2888980988.181747
5030,-128684635.033752
5031,9778087439.991791
5034,-8695870215.651047
5047,946862945.355988
5048,-179158775.073288
5052,1668444960.874756
5061,3236801995.109161
5062,9246603726.173874
5067,9906772082.872345
5068,9760664415.845947
5077,2029449625.596817
5079,1432258656.077484
5090,-25524728175.078369
5094,179512347.208847
5103,2488720965.804047
5104,531483721.173660
5106,29964555864.171387
5107,-8187455465.340851
5110,4115274120.219757
5114,946862942.909851
5116,11429109368.752350
5121,4708288320.367691
5122,-2871557962.721664
5124,-7414783520.699722
5132,78210510.579376
5133,7286277013.152313
5138,9806855025.128326
5143,-884957248.294281
5153,-9098856561.215347
5154,4064799982.101776
5155,1528923405.772095
5160,-456540797.293793
5169,5893622782.912994
5172,43048970682.766113
5173,1449681680.404694
5179,2982582771.175415
5182,11525774119.131500
5187,-5713287451.764954
5192,2380726938.219116
5211,-8813801462.855835
5213,-795516832.874756
5219,28767591.891006
5225,-36439076481.935471
5226,-2249058423.881866
5227,-5975228656.733124
5228,43048970682.243195
5239,8328595356.073456
5241,-7235624737.637772
5244,1668444960.730988
5248,-12667068420.562378
5260,-22044544993.590424
5266,1747686685.601654
5273,7122066364.291809
5280,-5695864425.150177
5298,9727613300.362274
5300,-7414783520.340683
5306,4664812287.650589
5307,9806855024.837982
5311,32951422161.333221
5316,-7397360494.545959
5323,41380525728.640839
5332,11525774118.620728
5336,4082223008.541260
5338,31619861322.544891
5342,-35302815608.111160
5347,2012026600.794510
5355,9616351682.924942
5357,-8713293241.292648
5362,-35302815608.861725
5363,-473963822.939423
5364,-5975228657.671967
5366,-15479794014.820587
5374,7231091823.329376
5375,-5695864426.962967
5379,1281674177.101349
5380,-7156383011.892197
5383,-1449492077.460373
5385,-9019614836.586014
5390,-7482240627.478943
5393,-8616628489.954132
5398,-161735751.693375
5411,-2888980987.840912
5414,-7482240628.523911
5429,-33051107.838928
5432,1590631968.435272
5436,-8616628490.875946
5437,28767593.458832
5439,-1235279062.779404
5440,-33051107.341171
5449,-9098856561.312225
5458,9857329165.728668
5460,13267144246.133575
5462,7494633516.905807
5463,-1600798248.463776
5465,2550539664.071198
5467,-1734547175.262848
5475,32951422159.639282
5483,-17423017.825699
5485,-7318118770.411545
5489,42712086567.024475
5493,-8616628489.923935
5497,-5192516868.965393
5501,-2266481448.676285
5506,28767592.193680
5507,1082217216.834152
5510,7655320152.475677
5524,14486375752.102264
5531,15017859465.787689
5542,-5192516869.980865
5543,-5788230363.097046
5544,13281440786.451050
5552,-33051107.691711
5560,1590631967.346954
5563,1747686686.549103
5573,-7446803411.788986
5579,33288306275.007233
5584,-9098856561.039597
5585,-5113553672.309830
5594,46190617.586868
5595,-5695864427.012253
5597,-50474133.055603
5598,5006812113.460709
5604,2278423779.005692
5606,6.709534
5610,-7545854853.880966
5615,31619861322.779999
5631,-3884464650.991455
5637,-33051107.625458
5646,-17423018.327728
5656,6.408615
5658,-8281806972.434402
5666,8026117232.376068
5668,9735257152.817017
5673,46190618.338257
5680,-161735750.880722
5691,128684650.077835
5692,-1734547175.190887
5693,1590631967.183716
5697,-9098856560.611511
5698,-5695864426.629730
5700,1668444960.659134
5704,-7397360495.249466
5705,-7407060109.028305
5707,-8813801464.901855
5710,-7397360495.149918
5716,33288306274.474701
5720,1606580570.162155
5722,4664812287.648209
5727,-1123821735.447052
5733,11446532393.057800
5737,29964555864.469299
5742,-943278534.559143
5747,-36456499507.475494
5760,-8856821339.748291
5774,946862943.260727
5788,4082223007.372574
5796,-5713287450.595825
5797,9727613299.139648
5800,9824278050.940308
5812,-1751970200.335892
5814,2488720963.998840
5818,-5113275145.743729
5819,9745036326.000519
5823,8026117232.198242
5826,1590631967.421417
5830,6727607509.737320
5831,41275956300.450439
5846,9745036325.403625
5864,40145629643.636383
5869,-50474133.774536
5870,8557600946.843262
5879,9643424931.984985
5883,-7526045135.940857
5886,7478609079.373871
5889,2982582772.404633
5904,-7381732405.270721
5905,-2105344255.832458
5910,2380726938.347870
5911,-22027121967.830048
5914,10438255796.050354
5915,-7306789494.298981
5920,111261624.176666
5925,-8813801464.023651
5926,5.837555
5934,1529331573.608261
5939,-5695864425.780731
5941,3160876498.289734
5943,2331284020.139587
5949,-12649645395.051056
5961,-50474132.854141
5965,4585570562.558472
5966,-22027121967.615158
5969,33288306274.287903
5970,-17423019.273315
5978,40066387918.790436
5979,9806855025.729675
